article_id,title,transport,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url,days
47370772,"London Air Link Six Days A Week SYDNEY, March 4.",,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",1,1952-03-05,Article,113,N,1,https://nla.gov.au/nla.news-article47370772,http://trove.nla.gov.au/newspaper/page/3179534,6
47562419,"GIRL FLIER LANDS AT MASCOT Wonderful Reception From Huge Crowd 22 Days From London SYDNEY, May 30.",,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",9,1934-05-31,Article,519,N,0,https://nla.gov.au/nla.news-article47562419,http://trove.nla.gov.au/newspaper/page/2928355,22
47928727,"EIGHT-DAY SERVICE Between Sydney And London 20 AIRCRAFT TO BE USED SYDNEY, Tuesday.",,53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",4,1937-01-13,Article,195,N,0,https://nla.gov.au/nla.news-article47928727,http://trove.nla.gov.au/newspaper/page/3469849,8
48033024,"AUSTRALIA-LONDON FLIGHT ATTEMPT TO DO JOURNEY IN 14 DAYS Sydney, Friday.",,25,"Northern Standard (Darwin, NT : 1921 - 1955)",5,1928-09-07,Article,66,N,0,https://nla.gov.au/nla.news-article48033024,http://trove.nla.gov.au/newspaper/page/3224573,14
48693021,"RECORD FLIGHT OF FLYING BOAT Five-Day Journey From London SYDNEY, February 22.",,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",11,1946-02-23,Article,160,N,0,https://nla.gov.au/nla.news-article48693021,http://trove.nla.gov.au/newspaper/page/2615394,5
48705066,"IN SIX DAYS. FLIGHT TO LONDON. AMBITIOUS PLAN. SYDNEY, May 12.",,61,Cairns Post (Qld. : 1909 - 1954),14,1931-05-14,Article,96,N,0,https://nla.gov.au/nla.news-article48705066,http://trove.nla.gov.au/newspaper/page/2976329,6
49519063,"13 DAYS TO LONDON Air Mail Plans Known DECEMBER IO FIRST FLIGHT SYDNEY, Thursday.",,53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",4 S,1934-09-13,Article,366,N,0,https://nla.gov.au/nla.news-article49519063,http://trove.nla.gov.au/newspaper/page/3760665,13
50746579,SWIFT OCEAN VOYAGES. SAN FRANCISCO ROUTE. SYDNEY TO LONDON IN 26 DAYS. OCEANIC COMPANY'S AMBITION.,,68,"Examiner (Launceston, Tas. : 1900 - 1954)",3 S,1914-02-24,Article,455,N,0,https://nla.gov.au/nla.news-article50746579,http://trove.nla.gov.au/newspaper/page/3112497,26
51016301,LONDON TO SYDNEY IN FOUR DAYS. AIRCRAFTMAN'S CONFIDENCE.,,68,"Examiner (Launceston, Tas. : 1900 - 1954)",6 S,1919-01-08,Article,56,N,0,https://nla.gov.au/nla.news-article51016301,http://trove.nla.gov.au/newspaper/page/3170167,4
5103524,"THE ALL-RED ROUTE. LONDON TO SYDNEY IN 26 DAYS. Melbourne, October 30.",,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",8,1907-11-01,Article,505,N,0,https://nla.gov.au/nla.news-article5103524,http://trove.nla.gov.au/newspaper/page/933267,26
51048117,SYDNEY TO LONDON IN 25 DAYS.,,68,"Examiner (Launceston, Tas. : 1900 - 1954)",4 S,1919-08-13,Article,91,N,0,https://nla.gov.au/nla.news-article51048117,http://trove.nla.gov.au/newspaper/page/3120628,25
51508699,"IN 28 DAYS London And Back Flight Starts To-morrow SYDNEY, Sunday.",,68,"Examiner (Launceston, Tas. : 1900 - 1954)",7 S,1928-10-29,Article,455,N,0,https://nla.gov.au/nla.news-article51508699,http://trove.nla.gov.au/newspaper/page/3212584,28
51855745,"IN THREE DAYS London-Melbourne Flight AUSTRALIANS' PLAN SYDNEY, Friday",,68,"Examiner (Launceston, Tas. : 1900 - 1954)",7 S,1934-02-03,Article,375,N,0,https://nla.gov.au/nla.news-article51855745,http://trove.nla.gov.au/newspaper/page/3410183,3
51936677,"Sydney Airman's Long One-day Trip LONDON, June 18.",,68,"Examiner (Launceston, Tas. : 1900 - 1954)",7 S,1935-06-19,Article,150,N,0,https://nla.gov.au/nla.news-article51936677,http://trove.nla.gov.au/newspaper/page/3423437,1
51950788,"SEVEN DAYS TO LONDON Air Transport Development SYDNEY, Tuesday.",,68,"Examiner (Launceston, Tas. : 1900 - 1954)",7 S,1935-08-21,Article,495,N,0,https://nla.gov.au/nla.news-article51950788,http://trove.nla.gov.au/newspaper/page/3425477,7
52190363,"Sydney—London in Nine Days SYDNEY, Thursday.",,68,"Examiner (Launceston, Tas. : 1900 - 1954)",8 S,1938-02-04,Article,84,N,0,https://nla.gov.au/nla.news-article52190363,http://trove.nla.gov.au/newspaper/page/3408535,9
5222957,"PROTRACTED VOYAGE. 145 DAYS FROM LONDON. Sydney, August 25.",,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",7,1910-08-26,Article,98,N,0,https://nla.gov.au/nla.news-article5222957,http://trove.nla.gov.au/newspaper/page/946592,145
52305248,"IN THREE DAYS LONDON TO SYDNEY MELBOURNE, Tuesday",,68,"Examiner (Launceston, Tas. : 1900 - 1954)",8 S,1939-04-26,Article,242,N,0,https://nla.gov.au/nla.news-article52305248,http://trove.nla.gov.au/newspaper/page/3399829,3
53241336,FROM LONDON TO SYDNEY IN TWENTY-SEVEN DAYS.,,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",7,1910-05-28,Article,140,N,0,https://nla.gov.au/nla.news-article53241336,http://trove.nla.gov.au/newspaper/page/5569550,27
54146729,"LONDON-SYDNEY AIR MAIL IN SIX DAYS PLANNED Relays Of Machines: 2,000 Miles Non-Stop Flight",,90,"The Register News-Pictorial (Adelaide, SA : 1929 - 1931)",2,1930-09-30,Article,72,N,0,https://nla.gov.au/nla.news-article54146729,http://trove.nla.gov.au/newspaper/page/4587568,6
54757876,AIR MAIL SERVICE London To Sydney IN ELEVEN DAYS,,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",8,1934-04-04,Article,603,N,0,https://nla.gov.au/nla.news-article54757876,http://trove.nla.gov.au/newspaper/page/5370769,11
54790405,"IN SEVEN DAYS London—Sydney Air Mail SYDNEY, August 20.",,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",8,1935-08-21,Article,93,N,0,https://nla.gov.au/nla.news-article54790405,http://trove.nla.gov.au/newspaper/page/5376880,7
54818058,"A Bookseller Goes to Sea ""Seven Days Hard,"" by Sydney Parkman (Hodder & Stoughton Ltd., London). Our copy from W. S. Smart, Sydney.",,75,"The Mail (Adelaide, SA : 1912 - 1954)",3 S,1938-12-10,Article,740,N,0,https://nla.gov.au/nla.news-article54818058,http://trove.nla.gov.au/newspaper/page/4631105,7
54942425,AIRSHIPS FOR AUSTRALIA. London to Sydney in 12 Days Big Scheme Nearing Completion.,,89,"The Register (Adelaide, SA : 1901 - 1929)",10,1927-12-09,Article,958,N,0,https://nla.gov.au/nla.news-article54942425,http://trove.nla.gov.au/newspaper/page/5114324,12
55024392,LONDON TO SYDNEY. 12 DAYS' SERVICE FORETOLD. SYDNEY Sunday.,,89,"The Register (Adelaide, SA : 1901 - 1929)",9,1926-03-29,Article,133,N,0,https://nla.gov.au/nla.news-article55024392,http://trove.nla.gov.au/newspaper/page/5106975,12
55328691,"SYDNEY TO LONDON AND BACK IN 28 DAYS. The Spirit of Australia. WILL START NEXT WEEK. SYDNEY, October 15.",,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",7,1928-10-16,Article,346,N,0,https://nla.gov.au/nla.news-article55328691,http://trove.nla.gov.au/newspaper/page/5276568,28
55942076,"London—Sydney in Three Days Probable by 1940, Is Prediction Of Dutch Air-Line Officials ANOTHER RECORD MAY BE ADDED TO FINE CAREER  LONDON, June 30.",,75,"The Mail (Adelaide, SA : 1912 - 1954)",31,1938-07-16,Article,1003,N,0,https://nla.gov.au/nla.news-article55942076,http://trove.nla.gov.au/newspaper/page/4630197,3
55982887,"London to Sydney by Air in Three Days LONDON, July 17.",,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",8,1938-07-19,Article,54,N,0,https://nla.gov.au/nla.news-article55982887,http://trove.nla.gov.au/newspaper/page/5441608,3
55985014,"FIVE DAYS FROM LONDON TO SYDNEY Additional Service By Royal Dutch Airlines BRISBANE, July 31.",,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",6,1938-08-01,Article,91,N,0,https://nla.gov.au/nla.news-article55985014,http://trove.nla.gov.au/newspaper/page/5441782,5
55986382,"Future Air Lanes In Stratosphere London To Sydney In Two Days SYDNEY, August 8.",,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",8,1938-08-09,Article,310,N,0,https://nla.gov.au/nla.news-article55986382,http://trove.nla.gov.au/newspaper/page/5441891,2
56040237,"SYDNEY TO LONDON IN SEVEN DAYS GLOBE ENCIRCLEMENT IN A FORTNIGHT Regular Aerial Service SYDNEY, August 6.",,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",6,1939-08-07,Article,306,N,0,https://nla.gov.au/nla.news-article56040237,http://trove.nla.gov.au/newspaper/page/5465319,7
5620154,"AVIATION EXTRAORDINARY. FROM LONDON TO SYDNEY IN FOUR DAYS. LONDON, January 7.",,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",7,1919-01-08,Article,65,N,0,https://nla.gov.au/nla.news-article5620154,http://trove.nla.gov.au/newspaper/page/986616,4
57123619,London-Sydney Under 3 Days,,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",4,1951-10-18,Article,73,N,0,https://nla.gov.au/nla.news-article57123619,http://trove.nla.gov.au/newspaper/page/5493903,3
57389587,"POLAR AIR ROUTE London to Tokio, 4½ Days. SYDNEY, Wednesday.",,89,"The Register (Adelaide, SA : 1901 - 1929)",10,1924-05-29,Article,307,N,0,https://nla.gov.au/nla.news-article57389587,http://trove.nla.gov.au/newspaper/page/4543263,4.5
58128707,"LONDON TO ADELAIDE. VIA PORT DARWIN AND RUSSIA. TWENTY DAYS' PASSAGE. SYDNEY, April4.",,89,"The Register (Adelaide, SA : 1901 - 1929)",5,1907-04-05,Article,134,N,0,https://nla.gov.au/nla.news-article58128707,http://trove.nla.gov.au/newspaper/page/4423955,20
58404698,AMBITIOUS AIRMEN CAPT. HURLEY'S PROJECTED FLIGHT Sydney to London and Back in 28 Days,,93,"Sunday Times (Perth, WA : 1902 - 1954)",7 S,1928-10-21,Article,550,N,0,https://nla.gov.au/nla.news-article58404698,http://trove.nla.gov.au/newspaper/page/4368927,28
58426262,"Bound for London THE SOUTHERN CROSS DEPARTS TRIP EXPECTED TO TAKE THIRTEEN DAYS  SYDNEY, Saturday.",,93,"Sunday Times (Perth, WA : 1902 - 1954)",1 S,1929-03-31,Article,588,N,0,https://nla.gov.au/nla.news-article58426262,http://trove.nla.gov.au/newspaper/page/4531702,13
59851988,"TO LONDON IN 13 DAYS! SOUTHERN CROSS FLYERS LEAVE SYDNEY Sluggish Take-off in ""Dead"" Air SYDNEY, Today.",,75,"The Mail (Adelaide, SA : 1912 - 1954)",1,1929-03-30,Article,821,Y,0,https://nla.gov.au/nla.news-article59851988,http://trove.nla.gov.au/newspaper/page/5308793,13
60775472,"AN AIR MAIL SCHEME. London to Sydney in Six Days.  LONDON, September 20.",,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),10,1930-09-30,Article,95,N,0,https://nla.gov.au/nla.news-article60775472,http://trove.nla.gov.au/newspaper/page/5005300,6
60862542,"OPENING OF REGULAR TELEGRAPHIC COMMUNICATION WITH ENGLAND. SYDNEY TO LONDON IN FOUR TO FIVE DAYS. EMPIRE Office, Monday Morning.",,67,"Empire (Sydney, NSW : 1850 - 1875)",2,1872-06-24,Article,312,Y,0,https://nla.gov.au/nla.news-article60862542,http://trove.nla.gov.au/newspaper/page/5660498,9
61408856,"NAVAL ENGAGEMENT NEAR PORT ARTHUR. RUSSIAN SQUADRON DEFEATED. PORT ARTHUR BOMBARDED FOUR DAYS. INTERNATIONAL COMPLICATIONS EXPECTED (FROM OUR SYDNEY EDITOR.) LONDON, Sunday.",,64,"Clarence and Richmond Examiner (Grafton, NSW : 1889 - 1915)",5,1904-08-16,Article,493,N,0,https://nla.gov.au/nla.news-article61408856,http://trove.nla.gov.au/newspaper/page/5704649,4
61470982,LONDON—SYDNEY. Three Day 'Plane Service.,,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),9,1939-05-02,Article,254,N,0,https://nla.gov.au/nla.news-article61470982,http://trove.nla.gov.au/newspaper/page/5570177,3
61524693,Sydney to London in 20 Days.,,64,"Clarence and Richmond Examiner (Grafton, NSW : 1889 - 1915)",6,1910-07-30,Article,271,N,0,https://nla.gov.au/nla.news-article61524693,http://trove.nla.gov.au/newspaper/page/5427947,20
61879298,OPENING OF TELEGRAPHIC COMMUNICATION WITH ENGLAND. SYDNEY TO LONDON IN FOUR TO FIVE DAYS.,,65,"Clarence and Richmond Examiner and New England Advertiser (Grafton, NSW : 1859 - 1889)",2,1872-07-02,Article,567,N,0,https://nla.gov.au/nla.news-article61879298,http://trove.nla.gov.au/newspaper/page/5050436,9
61976768,"A SMART TRIP. Brisbane to London in Eight Days. SYDNEY, June 13.",,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),7,1935-06-14,Article,88,N,0,https://nla.gov.au/nla.news-article61976768,http://trove.nla.gov.au/newspaper/page/5545787,8
62008588,"ST. LOLAN AT SYDNEY. 87 Days From London. SYDNEY, July 20.",,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),10,1937-07-21,Article,179,N,0,https://nla.gov.au/nla.news-article62008588,http://trove.nla.gov.au/newspaper/page/5547091,87
62169246,"SYDNEY TO LONDON. Five Day Service. BRISBANE, July 31.",,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),7,1938-08-01,Article,84,N,0,https://nla.gov.au/nla.news-article62169246,http://trove.nla.gov.au/newspaper/page/5550824,5
62172107,"SYDNEY TO SAIGON. Two Days Flight. LONDON, August 11.",,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),7,1938-08-12,Article,60,N,0,https://nla.gov.au/nla.news-article62172107,http://trove.nla.gov.au/newspaper/page/5550940,2
62646327,"IN THE FLYING ERA. SYDNEY TO LONDON IN FOUR DAYS. LONDON, January 6.",,97,Townsville Daily Bulletin (Qld. : 1907 - 1954),4,1919-01-08,Article,61,N,0,https://nla.gov.au/nla.news-article62646327,http://trove.nla.gov.au/newspaper/page/5592108,4
62984972,LONDON TO SYDNEY. In Four Days Probable.,,108,Gippsland Times (Vic. : 1861 - 1954),4,1936-09-07,Article,483,N,0,https://nla.gov.au/nla.news-article62984972,http://trove.nla.gov.au/newspaper/page/6047461,4
63114244,"TELEGRAPHIC INTELLIGENCE ONE DAY LATER. IMPORTANT FROM ENGLAND (Reuter's Telegram Company, London, to Greville's Telegram Company, Sydney.) London, November 29, noon.",n,67,"Empire (Sydney, NSW : 1850 - 1875)",2,1870-12-24,Article,93,N,0,https://nla.gov.au/nla.news-article63114244,http://trove.nla.gov.au/newspaper/page/5665402,1
63430916,"OPENING OF REGULAR TELEGRAPHIC COMMUNICATION WITH ENGLAND. SYDNEY TO LONDON IN FOUR OR FIVE DAYS. FIRST DAY TO-MORROW, TUESDAY, 25TH JUNE.","
",56,Bathurst Free Press and Mining Journal (NSW : 1851 - 1904),3,1872-06-26,Article,267,N,0,https://nla.gov.au/nla.news-article63430916,http://trove.nla.gov.au/newspaper/page/4854595,9
65105931,LONDON TO SYDNEY COULD BE FLOWN IN FIVE DAYS. IMMEDIATE POSSIBILITY.,,115,The North Western Advocate and the Emu Bay Times (Tas. : 1899 - 1919),3,1918-06-19,Article,109,N,0,https://nla.gov.au/nla.news-article65105931,http://trove.nla.gov.au/newspaper/page/5166308,5
65330380,"AUSTRALIA'S FUTURE IN THE AIR. LONDON TO SYDNEY IN TWELVE DAYS. PARIS, March 17.",,108,Gippsland Times (Vic. : 1861 - 1954),3,1919-03-24,Article,110,N,0,https://nla.gov.au/nla.news-article65330380,http://trove.nla.gov.au/newspaper/page/6206088,12
65426024,"The Portland Guardian AND NORMANBY GENERAL ADVERTISER Published every Monday and Thursday. To Protect our Rights—Not to Infring upon those of Others. MONDAY, OCTOBER 23, 1871. ARRIVAL OF THE CITY OF MELBOURNE AND NEVADA WITH NEWS FROM SAN FRANCISCO TO THE 13TH SEPTEMBER, AND FROM LONDON TO THE SAME DATE. NINE DAYS LATER NEWS. (Australian Associated Press Telegrams.) SYDNEY, This Day.",,110,Portland Guardian and Normanby General Advertiser (Vic. : 1842 - 1843; 1854 - 1876),2 S,1871-10-23,Article,721,N,0,https://nla.gov.au/nla.news-article65426024,http://trove.nla.gov.au/newspaper/page/6186902,9
66481329,THE AIR AGE LONDON TO SYDNEY IN FIVE DAYS,,46,"Advocate (Burnie, Tas. : 1890 - 1954)",2,1919-03-22,Article,803,N,0,https://nla.gov.au/nla.news-article66481329,http://trove.nla.gov.au/newspaper/page/5221024,5
66663430,Sydney to London in 26 days.,,173,Geraldton Guardian (WA : 1906 - 1928),4,1913-04-01,Article,143,N,0,https://nla.gov.au/nla.news-article66663430,http://trove.nla.gov.au/newspaper/page/6490990,26
67706525,"AIR MAILS. England to Sydney. 7½ DAYS. LONDON, Monday.",,46,"Advocate (Burnie, Tas. : 1890 - 1954)",1,1931-03-11,Article,132,N,0,https://nla.gov.au/nla.news-article67706525,http://trove.nla.gov.au/newspaper/page/5403510,7.5
67718099,"London- Sydney in 27 Days. LONDON, Wednesday.",,46,"Advocate (Burnie, Tas. : 1890 - 1954)",1,1931-05-15,Article,91,N,0,https://nla.gov.au/nla.news-article67718099,http://trove.nla.gov.au/newspaper/page/5404052,27
67751068,GARDEN REACHES SYDNEY. 21-Day Flight from London. WARM WELCOME.,,46,"Advocate (Burnie, Tas. : 1890 - 1954)",9,1930-11-08,Article,234,N,0,https://nla.gov.au/nla.news-article67751068,http://trove.nla.gov.au/newspaper/page/5405490,21
68315675,"SYDNEY- LONDON IN FIVE DAYS Practicable Soon, Says Harold Gatty WELLINGTON (N.Z.), Tuesday.",,46,"Advocate (Burnie, Tas. : 1890 - 1954)",7,1939-08-02,Article,95,N,0,https://nla.gov.au/nla.news-article68315675,http://trove.nla.gov.au/newspaper/page/5640035,5
68404445,"SYDNEY TO LONDON IN NINE DAYS AIM OF K.L.M. SYDNEY, Thursday.",,46,"Advocate (Burnie, Tas. : 1890 - 1954)",7,1938-02-04,Article,154,N,0,https://nla.gov.au/nla.news-article68404445,http://trove.nla.gov.au/newspaper/page/5828287,9
68455646,"LONDON TO SYDNEY IN EIGHT DAYS. SYDNEY, Tuesday.",,46,"Advocate (Burnie, Tas. : 1890 - 1954)",7,1937-01-13,Article,88,N,0,https://nla.gov.au/nla.news-article68455646,http://trove.nla.gov.au/newspaper/page/5630048,8
68479731,"10-DAY AIR MAIL SERVICE BETWEEN SYDNEY & LONDON Ultimate Reduction of Time Provided For. AUSTRALIA TO CONTROL SECTION TO SINGAPORE. CANBERRA, Wednesday.",,46,"Advocate (Burnie, Tas. : 1890 - 1954)",7,1937-05-27,Article,566,N,0,https://nla.gov.au/nla.news-article68479731,http://trove.nla.gov.au/newspaper/page/5631354,10
69123863,FROM LONDON TO SYDNEY IN TWENTY-SEVEN DAYS.,,186,"The Capricornian (Rockhampton, Qld. : 1875 - 1929)",32,1910-06-04,Article,25,N,0,https://nla.gov.au/nla.news-article69123863,http://trove.nla.gov.au/newspaper/page/6836795,27
70107361,SYDNEY TO LONDON IN 26 DAYS.,,175,The Albany Advertiser (WA : 1897 - 1954),2,1913-03-08,Article,156,N,0,https://nla.gov.au/nla.news-article70107361,http://trove.nla.gov.au/newspaper/page/6299348,26
70310355,London To Sydney IN ELEVEN DAYS,,187,"The Central Queensland Herald (Rockhampton, Qld. : 1930 - 1956)",26,1934-04-05,Article,582,N,0,https://nla.gov.au/nla.news-article70310355,http://trove.nla.gov.au/newspaper/page/6895556,11
70837135,"FIVE DAYS FROM LONDON TO SYDNEY BRISBANE, July 31.",,187,"The Central Queensland Herald (Rockhampton, Qld. : 1930 - 1956)",39,1938-08-04,Article,83,N,0,https://nla.gov.au/nla.news-article70837135,http://trove.nla.gov.au/newspaper/page/6910734,5
70913786,"SYDNEY TO LONDON IN SEVEN DAYS SYDNEY, August 6.",,187,"The Central Queensland Herald (Rockhampton, Qld. : 1930 - 1956)",65,1939-08-10,Article,320,N,0,https://nla.gov.au/nla.news-article70913786,http://trove.nla.gov.au/newspaper/page/6914422,7
72586052,"EXTENSION OF DUTCH AIR SERVICE Nine-Day Service Sydney-London (Wire.—From Our Correspondent.) Sydney, Thursday.",,225,The Horsham Times (Vic. : 1882 - 1954),5,1938-02-04,Article,63,N,0,https://nla.gov.au/nla.news-article72586052,http://trove.nla.gov.au/newspaper/page/7058025,9
72992618,Daring Air Schemes LONDON TO SYDNEY IN FIVE DAYS. GREAT PROJECTS MOOTED.,,225,The Horsham Times (Vic. : 1882 - 1954),3,1919-02-07,Article,769,N,0,https://nla.gov.au/nla.news-article72992618,http://trove.nla.gov.au/newspaper/page/7095254,5
73727047,"TO LONDON IN EIGHT DAYS. Sydney, September 5.",,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",16,1928-09-06,Article,56,N,0,https://nla.gov.au/nla.news-article73727047,http://trove.nla.gov.au/newspaper/page/7279330,8
74223789,"SWIFT OGEAN VOYAGES SYDNEY TO LONDON IN 26 DAYS. Syday, Friday.",,241,The Colac Herald (Vic. : 1875 - 1918),4,1914-02-23,Article,252,N,0,https://nla.gov.au/nla.news-article74223789,http://trove.nla.gov.au/newspaper/page/7211486,26
74476758,"FAST STEAMSHIP SERVICE TO AMERICA SUGGESTED. MAILS TO LONDON IN 25 DAYS. Sydney, Saturday.",,241,The Colac Herald (Vic. : 1875 - 1918),5,1915-04-12,Article,129,N,0,https://nla.gov.au/nla.news-article74476758,http://trove.nla.gov.au/newspaper/page/7213360,25
75115584,London to Sydney in Four Days,,254,"Northern Times (Carnarvon, WA : 1905 - 1952)",4,1936-09-16,Article,449,N,0,https://nla.gov.au/nla.news-article75115584,http://trove.nla.gov.au/newspaper/page/7359257,4
75190884,"AERIAL DEVELOPMENT LONDON TO SYDNEY IN FIVE DAYS. THE ROUTE OUTLINED. (The ""Times."")",,232,The Ballarat Courier (Vic. : 1869 - 1883; 1914 - 1918),4 S,1918-06-14,Article,99,N,0,https://nla.gov.au/nla.news-article75190884,http://trove.nla.gov.au/newspaper/page/7326510,5
75332080,London-Sydney Under 3 Days,,187,"The Central Queensland Herald (Rockhampton, Qld. : 1930 - 1956)",15,1951-10-18,Article,69,N,0,https://nla.gov.au/nla.news-article75332080,http://trove.nla.gov.au/newspaper/page/7476905,3
75525744,"EIGHT DAYS LATER FROM EUROPE. Sydney Morning Herald Office. Monday, January 8th 3 p.m.  London, November 26th.",,257,"The Darling Downs Gazette and General Advertiser (Toowoomba, Qld. : 1858 - 1880)",3,1860-01-19,Article,196,N,0,https://nla.gov.au/nla.news-article75525744,http://trove.nla.gov.au/newspaper/page/7517211,8
79467341,"LONDON TO SYDNEY SIX-DAY AIR SERVICES RELAYS OF AEROPLANES LONDON, September 29.",,275,"The Daily News (Perth, WA : 1882 - 1950)",1 S,1930-09-30,Article,95,N,0,https://nla.gov.au/nla.news-article79467341,http://trove.nla.gov.au/newspaper/page/7915900,6
79721435,LONDON TO SYDNEY IN FOUR DAYS PROBABLE.—,,267,"The Western Champion (Barcaldine, Qld. : 1922 - 1937)",14,1936-09-12,Article,460,N,0,https://nla.gov.au/nla.news-article79721435,http://trove.nla.gov.au/newspaper/page/7681603,4
79823858,SYDNEY-LONDON VIA U.S. IN FOUR DAYS,,275,"The Daily News (Perth, WA : 1882 - 1950)",17 S,1949-04-02,Article,100,N,0,https://nla.gov.au/nla.news-article79823858,http://trove.nla.gov.au/newspaper/page/7785034,4
80361938,"Frisco Mail Service. PROBABLE RESUMPTION. SYDNEY TO LONDON, VIA AMERICA, 30 DAYS.",,258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",3,1911-10-25,Article,659,N,0,https://nla.gov.au/nla.news-article80361938,http://trove.nla.gov.au/newspaper/page/7847318,30
80615099,TO LONDON IN 6½ DAYS. AMBITIOUS PLAN. SYDNEY. May 12.,,258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",5,1931-05-13,Article,102,N,0,https://nla.gov.au/nla.news-article80615099,http://trove.nla.gov.au/newspaper/page/8015878,6.5
80718487,"THE HATUNGA'S CREW DUE IN LONDON IN TEN DAYS. (By Telegraph.) Sydney, Wednesday.",,281,Singleton Argus (NSW : 1880 - 1954),3,1918-12-19,Article,50,N,0,https://nla.gov.au/nla.news-article80718487,http://trove.nla.gov.au/newspaper/page/8078079,10
80748422,AMAZING AERIAL PROSPECTS. Sydney to London in four days,,281,Singleton Argus (NSW : 1880 - 1954),2,1919-01-11,Article,194,N,0,https://nla.gov.au/nla.news-article80748422,http://trove.nla.gov.au/newspaper/page/8072142,4
80951963,BIG AIR SCHEME LONDON IP SYDNEY IN 5½ DAYS.,,281,Singleton Argus (NSW : 1880 - 1954),5,1924-05-10,Article,145,N,0,https://nla.gov.au/nla.news-article80951963,http://trove.nla.gov.au/newspaper/page/7859672,5.5
81222772,"AVIATION REACH LONDON IN FIVE DAYS PILOT ULM'S OBJECTIVE ""FAITH IN AUSTRALIA"" LEAVES SYDNEY SYDNEY, June 21.",,258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",2,1933-06-22,Article,336,N,0,https://nla.gov.au/nla.news-article81222772,http://trove.nla.gov.au/newspaper/page/8019264,5
81442897,AIR MAIL SERVICE LONDON TO SYDNEY IN ELEVEN DAYS.,,258,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",3,1934-04-02,Article,573,N,0,https://nla.gov.au/nla.news-article81442897,http://trove.nla.gov.au/newspaper/page/8020358,11
81781387,"A FLYING MAIL BETWEEN LONDON AND AUSTRALIA A SIX DAYS' JOURNEY. SYDNEY MEN ENTHUSIASTIC. SYDNEY, Thursday.",,275,"The Daily News (Perth, WA : 1882 - 1950)",7 S,1918-10-03,Article,135,N,0,https://nla.gov.au/nla.news-article81781387,http://trove.nla.gov.au/newspaper/page/8087079,6
81830085,"LONDON TO SYDNEY AERIAL JOURNEY IN FOUR DAYS. LONDON, Jan. 6, 8 p.m.",,275,"The Daily News (Perth, WA : 1882 - 1950)",5 S,1919-01-08,Article,64,N,0,https://nla.gov.au/nla.news-article81830085,http://trove.nla.gov.au/newspaper/page/8092943,4
82055438,LONDON TO SYDNEY IN THREE DAYS ENGLISH VISION OF AIR TRAVEL,,281,Singleton Argus (NSW : 1880 - 1954),1,1944-05-15,Article,281,N,0,https://nla.gov.au/nla.news-article82055438,http://trove.nla.gov.au/newspaper/page/7880786,3
82270215,Aerial Navigation. A SYDNEY INVENTOR. SYDNEY TO LONDON IN FOUR DAYS.,,259,Warwick Examiner and Times (Qld. : 1867 - 1919),8,1902-02-15,Article,420,N,0,https://nla.gov.au/nla.news-article82270215,http://trove.nla.gov.au/newspaper/page/8257364,4
82600377,From Sydney to London in 28 Days.,,281,Singleton Argus (NSW : 1880 - 1954),2,1885-01-14,Article,311,N,0,https://nla.gov.au/nla.news-article82600377,http://trove.nla.gov.au/newspaper/page/7858523,28
83424945,"Dutch Empire Air Plans Sydney-London In Nine Days SYDNEY, Friday.",,275,"The Daily News (Perth, WA : 1882 - 1950)",4 S,1938-02-04,Article,150,N,0,https://nla.gov.au/nla.news-article83424945,http://trove.nla.gov.au/newspaper/page/8045136,9
83555385,"London To Sydney In 3 Days? LONDON, Thursday.",,275,"The Daily News (Perth, WA : 1882 - 1950)",6 S,1938-07-29,Article,94,N,0,https://nla.gov.au/nla.news-article83555385,http://trove.nla.gov.au/newspaper/page/8414533,3
